Keys,Français,English
Back,Retour,Back
Play,Jouer,Play
Music,Musique,Music
Sounds,Sons,Sounds
Settings,Options,Settings
Restart,Recommencer,Restart
Controls,Commandes,Controls
Quit,Quitter,Quit
Earth,Terre,Earth
Moon,Lune,Moon
Sun,Soleil,Sun
Best,Record,Best
Time,Temps,Time
Reset,Restaurer,Reset
Resume,Reprendre,Resume
Cancel,Annuler,Cancel
Apply,Appliquer,Apply
Toggle,Basculer,Toggle
Hold,Maintenir,Hold
Mouse,Souris,Mouse
Keyboard,Clavier,Keyboard
Controller,Manette,Controller
Gamepad,Manette,Gamepad
Rebinding,Réassignation,Rebinding
Singularity,Singularité,Singularity
Or,Ou,Or
Unmorph,Jaillir,Unmorph
